symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
ELP,2017-07-28,7.9132,7.9132,False,7.8077,7.8652,reg,365742
ELP,2017-07-31,7.9420,7.9516,False,7.8652,7.9132,reg,290977
ELP,2017-08-01,7.9420,8.0091,False,7.8940,7.9324,reg,317909
ELP,2017-08-02,8.0571,8.0762,False,7.8748,7.9132,reg,627608
ELP,2017-08-03,7.9899,8.0667,False,7.9803,8.0475,reg,226498
ELP,2017-08-04,7.9420,8.0187,False,7.9324,7.9899,reg,285733
ELP,2017-08-07,8.1338,8.1530,False,7.8652,7.9420,reg,261344
ELP,2017-08-08,8.0762,8.1530,False,7.9899,8.0954,reg,401061
ELP,2017-08-09,7.8940,8.0475,False,7.8460,7.9803,reg,296257
ELP,2017-08-10,7.5967,7.7885,False,7.5967,7.7789,reg,583863
ELP,2017-08-11,7.9803,8.0810,False,7.7981,7.7981,reg,703884
ELP,2017-08-14,8.7285,9.0354,False,8.0954,8.1242,reg,2257544
ELP,2017-08-15,8.3736,8.6422,False,8.3736,8.5942,reg,464536
ELP,2017-08-16,8.6038,8.6901,False,8.3832,8.4120,reg,506390
ELP,2017-08-17,8.3928,8.6949,False,8.3832,8.5942,reg,415631
ELP,2017-08-18,8.6997,8.7668,False,8.4215,8.4695,reg,778926
ELP,2017-08-21,8.7381,8.8820,False,8.6997,8.8052,reg,425820
ELP,2017-08-22,8.9779,9.1122,False,8.9395,9.0930,reg,876960
ELP,2017-08-23,9.1026,9.1985,False,8.8340,8.8724,reg,535460
ELP,2017-08-24,9.1409,9.1937,False,9.0258,9.1026,reg,399262
ELP,2017-08-25,9.0258,9.1937,False,9.0162,9.1122,reg,409789
ELP,2017-08-28,8.9683,9.0738,False,8.9107,9.0738,reg,455248
ELP,2017-08-29,8.7764,8.9251,False,8.7381,8.8052,reg,484464
ELP,2017-08-30,8.8340,8.8676,False,8.7189,8.7477,reg,310902
ELP,2017-08-31,8.7477,8.8724,False,8.6901,8.8724,reg,325980
ELP,2017-09-01,8.8436,8.9203,False,8.7908,8.8820,reg,282509
ELP,2017-09-05,8.8436,9.1505,False,8.7812,9.1122,reg,390136
ELP,2017-09-06,9.0258,9.1601,False,8.9683,8.9779,reg,619090
ELP,2017-09-07,9.0642,9.2129,False,9.0258,9.0450,reg,303430
ELP,2017-09-08,8.9875,9.1122,False,8.8724,9.0834,reg,475174
ELP,2017-09-11,9.0642,9.2944,False,9.0450,9.1217,reg,507547
ELP,2017-09-12,9.0162,9.2656,False,9.0066,9.0354,reg,404226
ELP,2017-09-13,9.0546,9.1122,False,8.9107,8.9875,reg,373259
ELP,2017-09-14,9.0546,9.0738,False,8.9491,9.0162,reg,179593
ELP,2017-09-15,9.0738,9.1217,False,8.9875,9.0546,reg,499728
ELP,2017-09-18,9.0546,9.2177,False,9.0066,9.0834,reg,252139
ELP,2017-09-19,8.9107,9.1026,False,8.8580,9.0834,reg,459454
ELP,2017-09-20,8.9875,9.1505,False,8.8820,9.0450,reg,455370
ELP,2017-09-21,8.9587,9.0834,False,8.9347,9.0354,reg,259522
ELP,2017-09-22,8.9107,9.1217,False,8.9011,8.9683,reg,474557
ELP,2017-09-25,8.7093,8.9146,False,8.6613,8.8628,reg,431696
ELP,2017-09-26,8.6613,8.8148,False,8.6326,8.7093,reg,284467
ELP,2017-09-27,8.3160,8.6901,False,8.1913,8.6517,reg,419826
ELP,2017-09-28,8.4215,8.4503,False,8.1818,8.2777,reg,392654
ELP,2017-09-29,8.4983,8.5942,False,8.3736,8.5942,reg,391273
ELP,2017-10-02,8.6709,8.7189,False,8.4791,8.4887,reg,340352
ELP,2017-10-03,8.8148,8.9011,False,8.7285,8.7477,reg,300422
ELP,2017-10-04,8.7956,8.8915,False,8.7668,8.8244,reg,355133
ELP,2017-10-05,8.8052,9.0258,False,8.7860,8.9971,reg,347405
ELP,2017-10-06,8.7668,8.7860,False,8.5750,8.6901,reg,394975
ELP,2017-10-09,8.6230,8.6709,False,8.5654,8.6709,reg,428699
ELP,2017-10-10,8.8820,8.8963,False,8.6613,8.7381,reg,766511
ELP,2017-10-11,8.8052,8.9395,False,8.7668,8.7819,reg,456772
ELP,2017-10-12,8.7764,8.8244,False,8.7237,8.7764,reg,155909
ELP,2017-10-13,8.6422,8.9299,False,8.5846,8.9299,reg,518279
ELP,2017-10-16,8.4983,8.6517,False,8.4407,8.6038,reg,437189
ELP,2017-10-17,8.2777,8.4503,False,8.1578,8.4503,reg,594273
ELP,2017-10-18,8.2393,8.3160,False,8.1818,8.2681,reg,497413
ELP,2017-10-19,8.4120,8.4120,False,8.1050,8.1818,reg,571412
ELP,2017-10-20,8.3352,8.4168,False,8.3064,8.4120,reg,332745
ELP,2017-10-23,7.9803,8.2873,False,7.9611,8.2297,reg,431693
ELP,2017-10-24,7.9132,7.9755,False,7.8412,7.9707,reg,412076
ELP,2017-10-25,7.9228,7.9707,False,7.7405,7.9707,reg,507215
ELP,2017-10-26,7.7885,7.9803,False,7.7789,7.9707,reg,532686
ELP,2017-10-27,7.8556,7.8940,False,7.7597,7.8365,reg,478162
ELP,2017-10-30,7.5775,7.7693,False,7.5199,7.7214,reg,646399
ELP,2017-10-31,7.3760,7.5305,False,7.3569,7.5103,reg,496029
ELP,2017-11-01,7.2993,7.4816,False,7.2705,7.3760,reg,711128
ELP,2017-11-02,7.2034,7.3281,False,7.0595,7.3281,reg,459817
ELP,2017-11-03,7.1171,7.3760,False,7.0979,7.2897,reg,1115936
ELP,2017-11-06,7.2993,7.3281,False,7.1554,7.2034,reg,1441368
ELP,2017-11-07,7.0307,7.2034,False,7.0212,7.1938,reg,488364
ELP,2017-11-08,7.1171,7.1747,False,6.9732,7.1458,reg,472863
ELP,2017-11-09,7.0691,7.1171,False,7.0307,7.0691,reg,418852
ELP,2017-11-10,7.0020,7.1171,False,6.9732,7.0403,reg,491485
ELP,2017-11-13,6.9636,7.0212,False,6.8581,7.0212,reg,302041
ELP,2017-11-14,6.7718,6.8677,False,6.7046,6.8677,reg,721715
ELP,2017-11-15,6.8293,6.9732,False,6.7622,6.7622,reg,376670
ELP,2017-11-16,6.9348,7.0116,False,6.8293,6.9252,reg,316795
ELP,2017-11-17,6.9061,6.9636,False,6.8005,6.8677,reg,374937
ELP,2017-11-20,6.9828,7.0020,False,6.8581,6.8581,reg,240259
ELP,2017-11-21,6.9061,6.9924,False,6.8773,6.9828,reg,289568
ELP,2017-11-22,7.2226,7.2993,False,7.0020,7.0116,reg,389065
ELP,2017-11-27,7.0595,7.2322,False,7.0451,7.2322,reg,711675
ELP,2017-11-28,7.2034,7.3281,False,7.1650,7.1938,reg,581010
ELP,2017-11-29,7.1458,7.2514,False,7.0883,7.1938,reg,427593
ELP,2017-11-30,6.6854,6.9732,False,6.6567,6.9444,reg,2238464
ELP,2017-12-01,6.9252,6.9684,False,6.8197,6.8293,reg,649668
ELP,2017-12-04,6.9636,7.0116,False,6.8965,6.9348,reg,518308
ELP,2017-12-05,6.7526,7.0212,False,6.7334,7.0212,reg,402796
ELP,2017-12-06,6.8101,6.8485,False,6.7334,6.8485,reg,311156
ELP,2017-12-07,6.6183,6.6375,False,6.4265,6.4456,reg,502757
ELP,2017-12-08,6.7334,6.7957,False,6.6950,6.7334,reg,509172
ELP,2017-12-11,6.6759,6.7910,False,6.5799,6.7430,reg,359155
ELP,2017-12-12,6.7334,6.7910,False,6.5161,6.5703,reg,853306
ELP,2017-12-13,6.7526,6.8869,False,6.6759,6.8581,reg,879600
ELP,2017-12-14,6.5416,6.6663,False,6.5128,6.5991,reg,488696
ELP,2017-12-15,6.7334,6.7526,False,6.6087,6.6759,reg,396145
ELP,2017-12-18,6.7142,6.8197,False,6.6950,6.8101,reg,490009
ELP,2017-12-19,6.5224,6.6567,False,6.4936,6.6087,reg,767608
ELP,2017-12-20,6.6759,6.7334,False,6.5895,6.5895,reg,338892
ELP,2017-12-21,6.9061,6.9252,False,6.7142,6.7430,reg,497208
ELP,2017-12-22,6.8965,6.9252,False,6.8197,6.8965,reg,185119
ELP,2017-12-26,7.0116,7.0883,False,6.9924,7.0020,reg,299755
ELP,2017-12-27,7.0787,7.1458,False,7.0499,7.1363,reg,239612
ELP,2017-12-28,7.2130,7.2562,False,7.1123,7.1458,reg,334639
ELP,2017-12-29,7.3185,7.3473,False,7.2130,7.2130,reg,343518
ELP,2018-01-02,7.3377,7.3856,False,7.3089,7.3760,reg,261845
ELP,2018-01-03,7.2897,7.4144,False,7.2466,7.3952,reg,399744
ELP,2018-01-04,7.2514,7.3760,False,7.2322,7.2993,reg,506295
ELP,2018-01-05,7.4500,7.4600,False,7.2900,7.3300,reg,335825
ELP,2018-01-08,7.4600,7.4800,False,7.3900,7.4400,reg,254349
ELP,2018-01-09,7.3600,7.4100,False,7.3200,7.4000,reg,305608
ELP,2018-01-10,7.4800,7.5000,False,7.3500,7.3500,reg,499819
ELP,2018-01-11,7.4700,7.4900,False,7.3600,7.4100,reg,455861
ELP,2018-01-12,7.2900,7.3700,False,7.2800,7.3100,reg,418493
ELP,2018-01-16,7.3000,7.3800,False,7.2893,7.3000,reg,1090720
ELP,2018-01-17,7.1300,7.2700,False,7.1200,7.1900,reg,651875
ELP,2018-01-18,7.0300,7.2200,False,7.0200,7.1500,reg,501906
ELP,2018-01-19,7.1900,7.2050,False,7.0600,7.0900,reg,718164
ELP,2018-01-22,7.1600,7.2400,False,7.1100,7.2400,reg,358020
ELP,2018-01-23,7.1400,7.1400,False,7.0200,7.0300,reg,459109
ELP,2018-01-24,7.4800,7.5300,False,7.2700,7.3300,reg,1068024
ELP,2018-01-25,7.5900,7.7400,False,7.4600,7.5300,reg,466349
ELP,2018-01-26,7.7200,7.7300,False,7.5400,7.5800,reg,799631
ELP,2018-01-29,7.7600,7.8300,False,7.6600,7.6700,reg,521071
ELP,2018-01-30,7.7200,7.7500,False,7.6100,7.7500,reg,313764
ELP,2018-01-31,7.7500,7.8900,False,7.7100,7.8700,reg,511487
ELP,2018-02-01,7.7700,7.8800,False,7.7700,7.8600,reg,313355
ELP,2018-02-02,7.4800,7.5800,False,7.4600,7.5500,reg,395844
ELP,2018-02-05,7.2100,7.4800,False,7.1500,7.4100,reg,530137
ELP,2018-02-06,7.3600,7.4400,False,7.0710,7.1300,reg,426390
ELP,2018-02-07,7.2600,7.3800,False,7.1900,7.3000,reg,559076
ELP,2018-02-08,7.0600,7.3400,False,7.0500,7.3300,reg,541992
ELP,2018-02-09,7.1800,7.2300,False,6.9800,7.1700,reg,543268
ELP,2018-02-12,7.3500,7.3750,False,7.1400,7.2200,reg,270632
ELP,2018-02-13,7.3300,7.4000,False,7.2900,7.3300,reg,152646
ELP,2018-02-14,7.5900,7.6200,False,7.3000,7.3000,reg,387601
ELP,2018-02-15,7.6300,7.6800,False,7.5200,7.6500,reg,464444
ELP,2018-02-16,7.5700,7.6600,False,7.4700,7.5000,reg,322462
ELP,2018-02-20,7.6100,7.6350,False,7.4900,7.5100,reg,210391
ELP,2018-02-21,7.5200,7.6600,False,7.5200,7.6500,reg,229713
ELP,2018-02-22,7.6300,7.6600,False,7.5800,7.6000,reg,291682
ELP,2018-02-23,7.9100,7.9200,False,7.7050,7.7800,reg,472651
ELP,2018-02-26,8.1400,8.2400,False,8.0500,8.1250,reg,434941
ELP,2018-02-27,7.8900,8.2100,False,7.8650,8.1300,reg,487093
ELP,2018-02-28,7.8500,8.0700,False,7.8500,8.0600,reg,395634
ELP,2018-03-01,7.8000,7.9400,False,7.7600,7.8300,reg,594626
ELP,2018-03-02,7.8700,7.9000,False,7.6589,7.7800,reg,555173
ELP,2018-03-05,7.8800,7.9000,False,7.7600,7.8000,reg,508270
ELP,2018-03-06,7.8200,7.9700,False,7.8000,7.9700,reg,499619
ELP,2018-03-07,7.7600,7.8200,False,7.6700,7.7900,reg,382276
ELP,2018-03-08,7.8500,7.9400,False,7.7000,7.7700,reg,348116
ELP,2018-03-09,8.0300,8.0500,False,7.9600,8.0200,reg,380226
ELP,2018-03-12,8.2000,8.2900,False,8.1500,8.1800,reg,509086
ELP,2018-03-13,8.3300,8.4600,False,8.2700,8.3400,reg,675195
ELP,2018-03-14,8.1900,8.3600,False,8.1500,8.3400,reg,422945
ELP,2018-03-15,8.1200,8.2000,False,8.0850,8.1600,reg,402952
ELP,2018-03-16,8.3100,8.3100,False,8.1000,8.1600,reg,911274
ELP,2018-03-19,8.3000,8.3850,False,8.2600,8.3100,reg,370721
ELP,2018-03-20,8.2100,8.3501,False,8.1900,8.3500,reg,271591
ELP,2018-03-21,8.3300,8.3500,False,8.2500,8.2700,reg,280103
ELP,2018-03-22,8.2200,8.3700,False,8.1700,8.2900,reg,414986
ELP,2018-03-23,8.0200,8.2400,False,8.0100,8.2100,reg,576354
ELP,2018-03-26,8.1400,8.1700,False,8.0100,8.1000,reg,220728
ELP,2018-03-27,7.9500,8.1150,False,7.9100,8.0500,reg,470805
ELP,2018-03-28,7.7500,7.8700,False,7.6000,7.7800,reg,616813
ELP,2018-03-29,7.8600,7.9200,False,7.7600,7.8200,reg,310947
ELP,2018-04-02,7.8600,7.9600,False,7.7850,7.8900,reg,278995
ELP,2018-04-03,7.8100,7.9000,False,7.7900,7.8800,reg,203661
ELP,2018-04-04,7.7600,7.8050,False,7.6250,7.7000,reg,292006
ELP,2018-04-05,7.8800,7.9700,False,7.8300,7.9200,reg,351847
ELP,2018-04-06,7.7200,7.8200,False,7.6700,7.8000,reg,379146
ELP,2018-04-09,7.3900,7.7200,False,7.3700,7.7200,reg,353881
ELP,2018-04-10,7.5000,7.5500,False,7.2700,7.3200,reg,733685
ELP,2018-04-11,7.7400,7.7600,False,7.4900,7.4900,reg,471352
ELP,2018-04-12,7.7500,7.8600,False,7.7400,7.8200,reg,455246
ELP,2018-04-13,7.4000,7.7400,False,7.3900,7.7100,reg,891660
ELP,2018-04-16,7.2300,7.4000,False,7.1700,7.3900,reg,608476
ELP,2018-04-17,7.4400,7.5400,False,7.2100,7.2800,reg,859503
ELP,2018-04-18,7.5000,7.6100,False,7.4400,7.5900,reg,493625
ELP,2018-04-19,7.4800,7.5100,False,7.3400,7.3700,reg,749159
ELP,2018-04-20,7.3600,7.4200,False,7.3300,7.4200,reg,620293
ELP,2018-04-23,7.3600,7.4050,False,7.2100,7.3000,reg,370293
ELP,2018-04-24,7.2700,7.4168,False,7.2200,7.3900,reg,370724
ELP,2018-04-25,7.2200,7.2400,False,7.0900,7.2400,reg,421447
ELP,2018-04-26,7.5400,7.5400,False,7.3400,7.4000,reg,547955
ELP,2018-04-27,7.7100,7.7400,False,7.6400,7.6700,reg,358640
ELP,2018-04-30,7.6700,7.7750,False,7.6600,7.7500,reg,199534
ELP,2018-05-01,7.5200,7.6700,False,7.4850,7.6700,reg,109698
ELP,2018-05-02,7.3300,7.4800,False,7.3100,7.4400,reg,679037
ELP,2018-05-03,7.2800,7.3400,False,7.1550,7.3100,reg,257588
ELP,2018-05-04,7.3200,7.3900,False,7.2000,7.2200,reg,408628
ELP,2018-05-07,7.1900,7.3300,False,7.1650,7.3200,reg,281798
ELP,2018-05-08,7.0500,7.1900,False,6.9900,7.1900,reg,418071
ELP,2018-05-09,6.8800,7.0100,False,6.8500,7.0000,reg,544982
ELP,2018-05-10,7.1900,7.2700,False,6.9600,6.9600,reg,636795
ELP,2018-05-11,7.0700,7.2500,False,6.9900,7.2300,reg,492399
ELP,2018-05-14,6.8100,7.1100,False,6.7500,7.0200,reg,650702
ELP,2018-05-15,6.5400,6.5800,False,6.3800,6.5200,reg,621052
ELP,2018-05-16,6.6700,6.8300,False,6.6203,6.6700,reg,865303
ELP,2018-05-17,6.4900,6.6550,False,6.4400,6.6500,reg,595977
ELP,2018-05-18,6.3300,6.3750,False,6.2700,6.3100,reg,793825
ELP,2018-05-21,6.5600,6.6100,False,6.4500,6.4500,reg,534496
ELP,2018-05-22,6.8100,6.8500,False,6.6400,6.7200,reg,417162
ELP,2018-05-23,6.9000,6.9750,False,6.8100,6.8300,reg,781532
ELP,2018-05-24,6.8100,6.8500,False,6.7500,6.8300,reg,471670
ELP,2018-05-25,6.7100,6.8900,False,6.6950,6.8500,reg,418234
ELP,2018-05-29,6.3000,6.4800,False,6.2350,6.3500,reg,852216
ELP,2018-05-30,6.2900,6.3600,False,6.1799,6.3500,reg,566737
ELP,2018-05-31,6.2600,6.3450,False,6.2200,6.3000,reg,273775
ELP,2018-06-01,6.2400,6.5200,False,6.1100,6.4700,reg,646800
ELP,2018-06-04,6.3600,6.3800,False,6.2000,6.3300,reg,347481
ELP,2018-06-05,6.0900,6.4000,False,6.0700,6.3500,reg,610653
ELP,2018-06-06,5.8900,6.0500,False,5.7900,6.0000,reg,935152
ELP,2018-06-07,5.7400,5.7900,False,5.4700,5.7800,reg,874331
